,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 1)",215039,491090,481211,471982,463310,455012,447144,439676,432588,425852,419401,413187,407238,401552,396048
"Z(1, 0, 1, 1, 3, 2)",215039,600102,615392,629969,643891,657048,669639,681730,693388,704655,715499,725900,735967,745752,755150
"Z(1, 1, 0, 1, 0, 0)",215039,93713,90412,87311,84387,81601,78958,76448,74063,71794,69626,67549,65563,63665,61841
"Z(1, 1, 0, 1, 0, 1)",215039,394519,382688,371560,361046,350987,341419,332307,323625,315343,307402,299759,292429,285404,278619
"Z(1, 1, 0, 1, 0, 2)",215039,54986,53144,51415,49785,48230,46755,45354,44022,42755,41543,40381,39269,38206,37182
"Z(1, 1, 0, 1, 1, 0)",215039,297643,288571,280028,271948,264212,256846,249823,243125,236727,230587,224673,218994,213546,208278
"Z(1, 1, 0, 1, 1, 1)",215039,610507,628264,643596,653898,663793,673387,682666,691633,700277,708524,716320,723745,720177,712036
"Z(1, 1, 0, 1, 1, 2)",215039,249521,242591,236070,229905,223998,218374,213011,207896,203010,198318,193794,189448,185276,181237
"Z(1, 1, 0, 1, 2, 0)",215039,399967,389110,378882,369202,359913,351055,342598,334521,326795,319365,312189,305286,298650,292215
"Z(1, 1, 0, 1, 2, 1)",215039,617914,638346,658193,677381,695690,713256,730095,746241,761716,776468,790464,803817,816583,828651
"Z(1, 1, 0, 1, 2, 2)",215039,539497,546518,544964,537727,530446,518630,507359,496601,486320,476433,466884,457700,448876,440315
"Z(1, 1, 0, 1, 3, 0)",215039,580422,588063,595686,603230,610496,617596,624530,631308,637930,644331,650469,656416,662203,667719
"Z(1, 1, 0, 1, 3, 1)",215039,702745,747821,792470,836504,879583,921823,963216,1003786,1043549,1082419,1120338,1157448,1193823,1229286
"Z(1, 1, 0, 1, 3, 2)",215039,618771,639244,659214,678611,697223,715195,732552,749337,765578,781226,796253,810773,824844,838353
"Z(1, 1, 1, 0, 0, 0)",215039,233194,227369,221920,216800,211917,207294,202912,198759,194818,191056,187448,184004,180722,177562
"Z(1, 1, 1, 0, 0, 1)",215039,519508,513979,503395,493509,484118,475278,466953,459116,451733,444729,438052,431727,425750,420031
"Z(1, 1, 1, 0, 0, 2)",215039,114432,111227,108222,105393,102694,100134,97704,95397,93205,91109,89097,87175,85340,83572
"Z(1, 1, 1, 0, 1, 0)",215039,561836,564001,566288,568621,570800,572920,574972,576264,569161,562326,555702,546403,537047,527986
"Z(1, 1, 1, 0, 1, 1)",215039,611201,629124,646594,663552,679782,695413,710449,724912,734642,743230,751386,759193,766681,773723
"Z(1, 1, 1, 0, 1, 2)",215039,558264,555940,554004,552373,550846,549506,548333,547318,546439,544314,537241,530452,523948,517314
"Z(1, 1, 1, 0, 2, 0)",215039,568327,572000,575800,579660,583382,587070,590716,594327,597894,601354,604661,607880,611034,614018
"Z(1, 1, 1, 0, 2, 1)",215039,618617,639217,659246,678630,697147,714934,732008,748404,764141,779168,793453,807108,820190,832586
"Z(1, 1, 1, 0, 2, 2)",215039,625296,646949,668361,689393,709774,729604,748871,767586,785751,803292,820160,836456,852225,867338
"Z(1, 1, 1, 0, 3, 0)",215039,603016,616819,630755,644761,658621,672452,686251,700028,713777,727424,740916,754330,767696,780884
"Z(1, 1, 1, 0, 3, 1)",215039,703902,749240,794181,838537,881966,924589,966396,1007413,1047657,1087041,1125509,1163202,1200196,1236314
"Z(1, 1, 1, 0, 3, 2)",215039,676454,711392,746658,782089,817358,852561,887663,922661,957535,992179,1026510,1060630,1094577,1128167
"Z(1, 1, 1, 1, 0, 0)",215039,237494,230316,223560,217172,211058,205238,199692,194403,189354,184510,179844,175366,171070,166918
"Z(1, 1, 1, 1, 0, 1)",215039,425703,413259,401550,390484,379892,369811,360207,351052,342314,333931,325857,318109,310679,303496
"Z(1, 1, 1, 1, 0, 2)",215039,137709,133657,129848,126250,122809,119537,116421,113454,110623,107909,105297,102792,100391,98072
"Z(1, 1, 1, 1, 1, 0)",215039,581596,589727,593637,597171,600575,603947,607271,610545,613757,616834,619727,614347,606675,599183
"Z(1, 1, 1, 1, 1, 1)",215039,611297,629229,646715,663695,679954,695587,704801,713730,722362,730619,738448,745926,753086,759802
"Z(1, 1, 1, 1, 1, 2)",215039,568960,572161,575697,579479,583294,587225,591250,595357,599524,603669,607736,610362,611455,612522
"Z(1, 1, 1, 1, 2, 0)",215039,576858,583063,589379,595740,601944,608097,614193,620238,626224,632084,637771,643351,648847,654150
"Z(1, 1, 1, 1, 2, 1)",215039,618708,639316,659359,678764,697309,715132,732248,748692,764485,779576,793931,807663,820829,833315
"Z(1, 1, 1, 1, 2, 2)",215039,642968,668233,693785,719409,744757,769874,794697,819192,843320,866968,890050,912646,934780,956289
"Z(1, 1, 1, 1, 3, 0)",215039,614779,631816,649055,666430,683717,701036,718380,735759,753165,770519,787761,804970,822176,839238
"Z(1, 1, 1, 1, 3, 1)",215039,704069,749428,794400,838798,882283,924972,966860,1007972,1048323,1087830,1126435,1164281,1201442,1237742
"Z(1, 1, 1, 1, 3, 2)",215039,699539,739161,779818,821273,863122,905406,948042,990980,1034163,1077439,1120687,1163987,1207359,1250573
"Z(1, 2, 0, 1, 0, 0)",215039,44956,43270,41688,40196,38777,37431,36155,34942,33790,32690,31637,30631,29670,28747
"Z(1, 2, 0, 1, 0, 1)",215039,123397,119537,115907,112480,109204,106089,103125,100302,97611,95031,92551,90174,87896,85698
"Z(1, 2, 0, 1, 0, 2)",215039,73369,71136,69038,67059,65169,63374,61667,60043,58496,57015,55591,54227,52922,51662
"Z(1, 2, 0, 1, 1, 0)",215039,110013,106361,102925,99681,96582,93636,90833,88163,85619,83181,80839,78595,76446,74373
"Z(1, 2, 0, 1, 1, 1)",215039,310426,302252,294561,287291,280319,273679,267346,261304,255530,249982,244627,239480,234537,229746
"Z(1, 2, 0, 1, 1, 2)",215039,182501,177210,172235,167534,163035,158755,154678,150792,147084,143527,140101,136814,133661,130613
"Z(1, 2, 0, 1, 2, 0)",215039,134601,130513,126667,123032,119555,116247,113096,110092,107226,104476,101829,99290,96854,94500
"Z(1, 2, 0, 1, 2, 1)",215039,369907,361059,352746,344895,337364,330193,323357,316838,310611,304627,298847,293291,287956,282780
"Z(1, 2, 0, 1, 2, 2)",215039,188523,183374,178534,173963,169586,165421,161455,157674,154067,150604,147268,144065,140993,138021
"Z(1, 2, 0, 1, 3, 0)",215039,304624,297474,290765,284435,278368,272597,267102,261867,256873,252078,247451,243008,238747,234616
"Z(1, 2, 0, 1, 3, 1)",215039,408392,400085,392323,385028,378045,371424,365137,359169,353495,348059,342821,337805,333010,328365
"Z(1, 2, 0, 1, 3, 2)",215039,325479,319146,313237,307693,302391,297371,292611,288100,283817,279720,275775,272003,268402,264918
"Z(1, 2, 1, 0, 0, 0)",215039,88721,85928,83304,80830,78468,76225,74093,72066,70136,68289,66515,64818,63194,61629
"Z(1, 2, 1, 0, 0, 1)",215039,138345,134452,130804,127369,124093,120987,118041,115244,112586,110047,107611,105285,103064,100927
"Z(1, 2, 1, 0, 0, 2)",215039,170009,165914,162075,158457,154996,151708,148581,145607,142774,140059,137443,134936,132535,130212
"Z(1, 2, 1, 0, 1, 0)",215039,219572,213538,207865,202505,197374,192491,187839,183405,179174,175113,171200,167444,163842,160357
"Z(1, 2, 1, 0, 1, 1)",215039,335370,327037,319212,311827,304753,298024,291618,285515,279695,274109,268725,263559,258607,253812
"Z(1, 2, 1, 0, 1, 2)",215039,416768,407135,398091,389557,381372,373584,366164,359094,352345,345863,339605,333594,327825,322231
"Z(1, 2, 1, 0, 2, 0)",215039,270933,264244,257960,252026,246339,240925,235767,230851,226158,221650,217301,213123,209114,205228
"Z(1, 2, 1, 0, 2, 1)",215039,396611,387562,379071,371063,363386,356084,349131,342508,336191,330125,324271,318650,313260,308033
"Z(1, 2, 1, 0, 2, 2)",215039,418843,410019,401748,393954,386476,379365,372595,366148,360000,354094,348389,342910,337654,332553
"Z(1, 2, 1, 0, 3, 0)",215039,545285,542184,539203,536314,533363,530468,527640,524895,522235,519610,516988,514427,511948,509466
"Z(1, 2, 1, 0, 3, 1)",215039,448615,440102,432167,424728,417616,410886,404510,398471,392744,387268,381999,376964,372163,367519
"Z(1, 2, 1, 0, 3, 2)",215039,537641,532776,527795,522770,517621,512515,507497,502607,497864,493233,488692,484302,480088,475970
"Z(1, 2, 1, 1, 0, 0)",215039,105742,102387,99233,96253,93406,90699,88123,85669,83329,81087,78931,76864,74884,72972
"Z(1, 2, 1, 1, 0, 1)",215039,134162,130118,126316,122726,119293,116029,112921,109962,107139,104433,101830,99333,96941,94630
"Z(1, 2, 1, 1, 0, 2)",215039,243385,238078,233110,228436,223961,219713,215677,211841,208190,204690,201318,198086,194993,191998
"Z(1, 2, 1, 1, 1, 0)",215039,267911,260650,253817,247356,241163,235264,229638,224270,219141,214213,209458,204889,200500,196249
"Z(1, 2, 1, 1, 1, 1)",215039,338606,330086,322075,314505,307247,300335,293744,287458,281453,275683,270113,264759,259618,254634
"Z(1, 2, 1, 1, 1, 2)",215039,544369,541091,538095,535317,532573,529958,525768,518553,511669,505043,497804,489921,482358,475015
"Z(1, 2, 1, 1, 2, 0)",215039,332406,324404,316883,309779,302963,296472,290283,284379,278740,273318,268082,263048,258213,253521
"Z(1, 2, 1, 1, 2, 1)",215039,404410,395238,386629,378507,370718,363306,356245,349517,343096,336927,330969,325246,319753,314424
"Z(1, 2, 1, 1, 2, 2)",215039,536118,531144,526123,521110,514829,507149,499800,492777,486062,479079,472046,465292,458816,452524
"Z(1, 2, 1, 1, 3, 0)",215039,551840,550817,549860,548943,547909,546882,545875,544906,543979,543045,542069,541116,540210,539260
"Z(1, 2, 1, 1, 3, 1)",215039,463483,454884,446874,439369,432196,425411,418987,412906,407141,401631,396331,391268,386443,381776
"Z(1, 2, 1, 1, 3, 2)",215039,542521,539147,535639,532068,528351,524659,521036,517525,514147,510865,507657,504589,501686,498867
"Z(2, 0, 0, 1, 0, 0)",215039,61207,59275,57463,55757,54132,52592,51131,49744,48426,47167,45961,44808,43708,42650
"Z(2, 0, 0, 1, 0, 1)",215039,41395,39985,38662,37416,36229,35104,34037,33024,32061,31142,30261,29420,28617,27845
"Z(2, 0, 0, 1, 0, 2)",215039,212060,206504,201282,196349,191623,187125,182839,178753,174852,171107,167495,164026,160697,157473
"Z(2, 0, 0, 1, 1, 0)",215039,67772,65661,63680,61814,60033,58343,56738,55212,53761,52373,51041,49767,48549,47376
"Z(2, 0, 0, 1, 1, 1)",215039,57925,56013,54218,52524,50908,49374,47916,46529,45209,43946,42733,41573,40463,39394
"Z(2, 0, 0, 1, 1, 2)",215039,110378,107030,103882,100907,98064,95359,92784,90331,87991,85748,83589,81518,79534,77617
"Z(2, 0, 0, 1, 2, 0)",215039,71068,68901,66868,64950,63121,61384,59734,58166,56673,55245,53874,52562,51307,50097
"Z(2, 0, 0, 1, 2, 1)",215039,35182,33919,32734,31618,30557,29551,28597,27692,26832,26011,25225,24475,23759,23071
"Z(2, 0, 0, 1, 2, 2)",215039,20486,19706,18975,18289,17638,17022,16440,15888,15366,14868,14393,13941,13510,13097
"Z(2, 0, 0, 1, 3, 0)",215039,77071,75035,73127,71332,69617,67991,66446,64979,63583,62248,60964,59736,58561,57428
"Z(2, 0, 0, 1, 3, 1)",215039,19693,19015,18380,17783,17218,16683,16177,15698,15245,14813,14400,14007,13633,13274
"Z(2, 0, 0, 1, 3, 2)",215039,40941,39848,38825,37861,36942,36071,35243,34458,33710,32996,32309,31651,31023,30416
"Z(2, 0, 1, 0, 0, 0)",215039,176640,173411,170429,167659,165035,162577,160273,158117,156097,154189,152375,150666,149061,147529
"Z(2, 0, 1, 0, 0, 1)",215039,60621,59232,57947,56752,55623,54565,53575,52649,51781,50963,50189,49460,48777,48128
"Z(2, 0, 1, 0, 0, 2)",215039,513026,502812,493256,484263,475642,467455,459670,452267,445218,438454,431925,425662,419664,413845
"Z(2, 0, 1, 0, 1, 0)",215039,162214,158851,155728,152814,150045,147439,144986,142677,140503,138440,136472,134608,132846,131158
"Z(2, 0, 1, 0, 1, 1)",215039,68649,66692,64861,63140,61502,59953,58486,57097,55779,54524,53323,52178,51088,50042
"Z(2, 0, 1, 0, 1, 2)",215039,234117,228258,222754,217557,212578,207840,203326,199024,194919,190977,187175,183524,180022,176629
"Z(2, 0, 1, 0, 2, 0)",215039,157146,153578,150249,147127,144152,141341,138681,136165,133783,131513,129337,127265,125295,123400
"Z(2, 0, 1, 0, 2, 1)",215039,41862,40516,39256,38071,36943,35876,34865,33907,32997,32130,31301,30510,29755,29031
"Z(2, 0, 1, 0, 2, 2)",215039,35662,34504,33420,32401,31432,30515,29646,28823,28041,27297,26584,25904,25256,24634
"Z(2, 0, 1, 0, 3, 0)",215039,177011,173694,170615,167742,165007,162432,160005,157718,155562,153513,151552,149691,147928,146233
"Z(2, 0, 1, 0, 3, 1)",215039,25362,24622,23933,23288,22675,22097,21552,21037,20550,20087,19646,19226,18827,18445
"Z(2, 0, 1, 0, 3, 2)",215039,84091,82431,80885,79438,78058,76754,75520,74354,73249,72194,71181,70214,69293,68404
"Z(2, 0, 1, 1, 0, 0)",215039,155486,151285,147339,143615,140052,136664,133440,130369,127441,124634,121930,119338,116853,114451
"Z(2, 0, 1, 1, 0, 1)",215039,49258,47694,46226,44842,43523,42272,41083,39954,38880,37853,36868,35925,35024,34157
"Z(2, 0, 1, 1, 0, 2)",215039,546436,542992,539913,537125,534442,531952,529642,527509,525537,523661,521836,520111,518499,516630
"Z(2, 0, 1, 1, 1, 0)",215039,179636,175099,170841,166822,162975,159317,155835,152519,149357,146324,143401,140596,137907,135305
"Z(2, 0, 1, 1, 1, 1)",215039,68691,66615,64666,62828,61073,59406,57822,56316,54881,53508,52189,50925,49716,48550
"Z(2, 0, 1, 1, 1, 2)",215039,322392,314823,307716,301007,294572,288447,282611,277047,271735,266631,261703,256967,252421,248012
"Z(2, 0, 1, 1, 2, 0)",215039,195075,190456,186128,182051,178151,174447,170926,167577,164389,161334,158392,155573,152874,150263
"Z(2, 0, 1, 1, 2, 1)",215039,44688,43282,41964,40724,39543,38423,37362,36354,35397,34483,33607,32771,31972,31203
"Z(2, 0, 1, 1, 2, 2)",215039,44167,42790,41501,40288,39134,38041,37005,36023,35091,34202,33350,32536,31761,31015
"Z(2, 0, 1, 1, 3, 0)",215039,226416,222186,218250,214567,211051,207730,204590,201622,198812,196131,193555,191098,188760,186502
"Z(2, 0, 1, 1, 3, 1)",215039,28148,27371,26646,25967,25323,24715,24141,23598,23085,22598,22132,21688,21267,20863
"Z(2, 0, 1, 1, 3, 2)",215039,107129,105156,103322,101607,99971,98426,96966,95587,94283,93038,91842,90702,89617,88569
"Z(2, 1, 0, 1, 0, 0)",215039,29529,28379,27301,26286,25321,24408,23542,22721,21941,21198,20488,19810,19164,18544
"Z(2, 1, 0, 1, 0, 1)",215039,94923,91988,89229,86623,84133,81765,79512,77367,75321,73360,71475,69668,67936,66265
"Z(2, 1, 0, 1, 0, 2)",215039,22612,21954,21336,20752,20195,19666,19162,18683,18226,17788,17367,16964,16577,16204
"Z(2, 1, 0, 1, 1, 0)",215039,73465,70923,68534,66280,64130,62088,60148,58302,56545,54864,53250,51706,50229,48807
"Z(2, 1, 0, 1, 1, 1)",215039,241722,235382,229418,223782,218378,213232,208325,203644,199173,194876,190730,186745,182919,179211
"Z(2, 1, 0, 1, 1, 2)",215039,32929,31958,31046,30186,29363,28582,27838,27130,26455,25808,25185,24589,24017,23464
"Z(2, 1, 0, 1, 2, 0)",215039,90724,87847,85142,82588,80148,77828,75620,73519,71515,69595,67749,65980,64286,62650
"Z(2, 1, 0, 1, 2, 1)",215039,214778,209314,204181,199336,194693,190275,186067,182057,178229,174554,171009,167605,164339,161175
"Z(2, 1, 0, 1, 2, 2)",215039,19484,18871,18298,17758,17244,16758,16297,15860,15445,15049,14669,14307,13960,13627
"Z(2, 1, 0, 1, 3, 0)",215039,211259,206040,201143,196524,192101,187897,183896,180087,176455,172970,169612,166390,163302,160312
"Z(2, 1, 0, 1, 3, 1)",215039,243567,238387,233549,229005,224661,220546,216642,212940,209423,206058,202821,199725,196768,193909
"Z(2, 1, 0, 1, 3, 2)",215039,68590,67341,66180,65095,64059,63080,62155,61281,60454,59664,58905,58181,57492,56826
"Z(2, 1, 1, 0, 0, 0)",215039,58032,56132,54348,52668,51066,49547,48105,46735,45432,44187,42993,41852,40762,39712
"Z(2, 1, 1, 0, 0, 1)",215039,107683,104759,102022,99448,96995,94673,92472,90385,88405,86515,84705,82977,81331,79748
"Z(2, 1, 1, 0, 0, 2)",215039,250470,243999,237932,232217,226755,221570,216642,211958,207500,203231,199125,195193,191432,187799
"Z(2, 1, 1, 0, 1, 0)",215039,146327,142121,138168,134436,130868,127475,124247,121173,118241,115432,112728,110136,107653,105254
"Z(2, 1, 1, 0, 1, 1)",215039,260479,254062,248040,242361,236922,231753,226833,222150,217687,213406,209282,205327,201538,197872
"Z(2, 1, 1, 0, 1, 2)",215039,528232,522714,515160,503260,491859,481016,470691,460855,451474,442470,433790,425459,417472,409738
"Z(2, 1, 1, 0, 2, 0)",215039,182272,177548,173111,168924,164914,161101,157470,154011,150712,147546,144496,141568,138761,136045
"Z(2, 1, 1, 0, 2, 1)",215039,229699,224115,218875,213934,209204,204707,200428,196354,192471,188746,185156,181712,178412,175218
"Z(2, 1, 1, 0, 2, 2)",215039,308928,301155,293860,286979,280393,274133,268176,262505,257099,251914,246919,242128,237537,233095
"Z(2, 1, 1, 0, 3, 0)",215039,465300,456837,448955,441571,434512,427833,421510,415523,409849,404424,399204,394218,389465,384867
"Z(2, 1, 1, 0, 3, 1)",215039,268641,263313,258348,253696,249254,245054,241078,237315,233750,230345,227074,223952,220978,218106
"Z(2, 1, 1, 0, 3, 2)",215039,501153,492939,485234,478000,471125,464670,458608,452918,447421,442147,437111,432345,427848,423532
"Z(2, 1, 1, 1, 0, 0)",215039,68760,66474,64326,62299,60364,58526,56779,55116,53533,52017,50561,49167,47833,46547
"Z(2, 1, 1, 1, 0, 1)",215039,102301,99237,96357,93637,91036,88564,86209,83967,81829,79779,77807,75915,74103,72352
"Z(2, 1, 1, 1, 0, 2)",215039,382490,372728,363575,354950,346704,338875,331432,324354,317615,311159,304947,298996,293299,287794
"Z(2, 1, 1, 1, 1, 0)",215039,178180,173108,168337,163828,159512,155403,151489,147757,144194,140774,137479,134316,131280,128344
"Z(2, 1, 1, 1, 1, 1)",215039,261445,254867,248685,242844,237245,231913,226831,221984,217355,212907,208614,204489,200528,196689
"Z(2, 1, 1, 1, 1, 2)",215039,599147,630832,659601,685681,709100,730209,734075,728477,715882,701950,688509,675600,663217,651217
"Z(2, 1, 1, 1, 2, 0)",215039,223456,217793,212473,207448,202633,198049,193682,189519,185544,181727,178044,174506,171111,167822
"Z(2, 1, 1, 1, 2, 1)",215039,233943,228276,222957,217939,213132,208561,204208,200062,196107,192311,188650,185135,181765,178499
"Z(2, 1, 1, 1, 2, 2)",215039,471223,459574,448641,438328,428452,419062,410123,401612,393496,385710,378204,371002,364098,357415
"Z(2, 1, 1, 1, 3, 0)",215039,540835,535611,530572,525758,521005,516415,511989,507733,503639,499652,495734,491068,485971,481016
"Z(2, 1, 1, 1, 3, 1)",215039,278198,272802,267777,263070,258577,254331,250312,246512,242912,239474,236172,233022,230022,227126
"Z(2, 1, 1, 1, 3, 2)",215039,571240,590347,606777,620837,632632,642538,649749,641816,634037,626653,619596,612908,606590,600401
"Z(2, 2, 0, 1, 0, 0)",215039,29453,28298,27214,26194,25225,24307,23437,22611,21828,21081,20367,19685,19035,18412
"Z(2, 2, 0, 1, 0, 1)",215039,43817,42411,41091,39846,38659,37533,36463,35446,34478,33552,32663,31812,30999,30215
"Z(2, 2, 0, 1, 0, 2)",215039,205408,199746,194419,189385,184563,179972,175595,171422,167437,163610,159920,156377,152975,149683
"Z(2, 2, 0, 1, 1, 0)",215039,36946,35603,34342,33154,32022,30950,29932,28965,28046,27168,26328,25524,24757,24019
"Z(2, 2, 0, 1, 1, 1)",215039,102000,99189,96549,94058,91674,89408,87251,85196,83237,81358,79549,77814,76150,74542
"Z(2, 2, 0, 1, 1, 2)",215039,85267,82572,80040,77651,75369,73200,71138,69176,67306,65516,63795,62147,60569,59047
"Z(2, 2, 0, 1, 2, 0)",215039,40058,38674,37376,36154,34989,33885,32837,31843,30897,29993,29127,28300,27510,26750
"Z(2, 2, 0, 1, 2, 1)",215039,52136,50579,49119,47744,46432,45189,44007,42885,41818,40797,39817,38880,37984,37121
"Z(2, 2, 0, 1, 2, 2)",215039,9471,9066,8689,8335,8001,7687,7391,7112,6849,6600,6363,6138,5925,5722
"Z(2, 2, 0, 1, 3, 0)",215039,49511,48079,46736,45473,44268,43126,42042,41012,40034,39098,38201,37342,36522,35731
"Z(2, 2, 0, 1, 3, 1)",215039,15148,14636,14159,13712,13288,12889,12513,12157,11821,11502,11198,10910,10635,10373
"Z(2, 2, 0, 1, 3, 2)",215039,12754,12339,11954,11594,11253,10933,10631,10347,10080,9826,9585,9356,9140,8933
"Z(2, 2, 1, 0, 0, 0)",215039,53901,52048,50308,48666,47101,45615,44204,42863,41586,40365,39194,38073,37002,35971
"Z(2, 2, 1, 0, 0, 1)",215039,46858,45410,44052,42772,41552,40395,39297,38254,37261,36313,35402,34532,33701,32900
"Z(2, 2, 1, 0, 0, 2)",215039,539764,535496,531622,528062,524627,517347,509787,502595,495743,487902,479894,472200,464817,457649
"Z(2, 2, 1, 0, 1, 0)",215039,67280,65173,63194,61327,59544,57852,56243,54712,53254,51859,50518,49235,48006,46821
"Z(2, 2, 1, 0, 1, 1)",215039,107522,104645,101944,99397,96960,94645,92442,90346,88348,86432,84589,82821,81128,79491
"Z(2, 2, 1, 0, 1, 2)",215039,249911,243759,237982,232529,227305,222335,217601,213090,208787,204655,200670,196844,193174,189619
"Z(2, 2, 1, 0, 2, 0)",215039,74530,72360,70325,68407,66576,64839,63189,61621,60129,58701,57330,56017,54762,53552
"Z(2, 2, 1, 0, 2, 1)",215039,55693,54083,52575,51154,49799,48514,47295,46137,45035,43982,42972,42005,41081,40191
"Z(2, 2, 1, 0, 2, 2)",215039,30146,29225,28363,27553,26783,26054,25363,24709,24088,23496,22929,22388,21872,21376
"Z(2, 2, 1, 0, 3, 0)",215039,98769,96558,94496,92562,90718,88974,87323,85760,84279,82866,81509,80215,78983,77795
"Z(2, 2, 1, 0, 3, 1)",215039,17390,16848,16343,15871,15423,15001,14604,14228,13874,13538,13217,12913,12624,12347
"Z(2, 2, 1, 0, 3, 2)",215039,42701,41809,40984,40217,39490,38808,38168,37568,37004,36470,35963,35483,35031,34599
"Z(2, 2, 1, 1, 0, 0)",215039,65310,63112,61046,59097,57237,55471,53792,52195,50674,49218,47820,46483,45203,43969
"Z(2, 2, 1, 1, 0, 1)",215039,47375,45901,44517,43213,41968,40786,39663,38596,37580,36608,35674,34781,33926,33102
"Z(2, 2, 1, 1, 0, 2)",215039,577833,584115,590571,597138,603616,610110,616616,623136,629662,636123,642468,648764,655030,661153
"Z(2, 2, 1, 1, 1, 0)",215039,83395,80859,78476,76226,74077,72035,70091,68242,66479,64790,63165,61609,60118,58679
"Z(2, 2, 1, 1, 1, 1)",215039,109114,106204,103471,100893,98427,96083,93851,91727,89702,87760,85889,84095,82376,80713
"Z(2, 2, 1, 1, 1, 2)",215039,533137,528344,520006,511489,503309,495535,487110,478468,470222,462297,454640,447283,440222,433366
"Z(2, 2, 1, 1, 2, 0)",215039,92163,89561,87119,84818,82619,80532,78548,76662,74865,73146,71493,69910,68395,66933
"Z(2, 2, 1, 1, 2, 1)",215039,57018,55387,53858,52419,51046,49744,48508,47334,46217,45149,44124,43144,42206,41303
"Z(2, 2, 1, 1, 2, 2)",215039,44508,43204,41984,40836,39742,38706,37724,36793,35908,35063,34254,33480,32742,32031
"Z(2, 2, 1, 1, 3, 0)",215039,122308,119667,117204,114894,112690,110606,108634,106766,104996,103307,101685,100137,98662,97240
"Z(2, 2, 1, 1, 3, 1)",215039,18360,17805,17287,16803,16344,15912,15504,15120,14756,14412,14083,13771,13475,13192
"Z(2, 2, 1, 1, 3, 2)",215039,59951,58726,57592,56537,55536,54598,53716,52888,52110,51374,50673,50010,49385,48787
