,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 0)",221677,650427,648303,645752,642866,639829,636637,633333,629889,626337,618824,609208,599961,589485,578954
"Z(1, 0, 1, 1, 3, 1)",221677,417857,405075,393057,381735,371115,361105,351653,342680,334147,326058,318353,310988,303935,297246
"Z(1, 0, 1, 1, 3, 2)",221677,665785,667321,668845,670358,671972,673626,675313,676961,678569,680208,681821,683369,684840,686402
"Z(1, 1, 0, 1, 0, 0)",221677,634739,632584,630260,627716,625030,621924,611328,600698,590405,580737,571631,563015,554846,547228
"Z(1, 1, 0, 1, 0, 1)",221677,547497,529319,511153,494077,478079,463028,448842,435409,422670,410618,399171,388263,377852,367996
"Z(1, 1, 0, 1, 0, 2)",221677,160518,154598,149044,143823,138932,134329,129991,125882,121986,118299,114796,111458,108271,105252
"Z(1, 1, 0, 1, 1, 0)",221677,751504,783341,812947,840344,865753,889205,910808,930587,948651,965212,980296,993946,1006235,1017498
"Z(1, 1, 0, 1, 1, 1)",221677,713119,729757,745641,760775,768896,776004,782871,789408,795606,801545,807159,812404,817268,820858
"Z(1, 1, 0, 1, 1, 2)",221677,505512,489667,474764,460721,447543,435117,423378,412231,401629,391573,381993,372834,364060,355734
"Z(1, 1, 0, 1, 2, 0)",221677,715494,732976,749718,765678,780976,795554,809428,822542,834924,846695,857818,868276,878084,887489
"Z(1, 1, 0, 1, 2, 1)",221677,781237,821016,858841,894527,928182,959764,989344,1016923,1042603,1066609,1088968,1109721,1128949,1145064
"Z(1, 1, 0, 1, 2, 2)",221677,736131,762939,787851,810853,832152,851785,869864,886425,901579,915535,928321,939976,950571,959810
"Z(1, 1, 0, 1, 3, 0)",221677,785155,822378,858721,894052,928468,961875,994279,1025606,1055885,1085269,1113716,1141205,1167757,1193702
"Z(1, 1, 0, 1, 3, 1)",221677,832613,883276,932938,981433,1028865,1075139,1120269,1164178,1206904,1248621,1289285,1328867,1367389,1405236
"Z(1, 1, 0, 1, 3, 2)",221677,769164,802585,834770,865804,895932,925173,953606,981214,1008061,1034316,1059954,1084963,1109367,1133482
"Z(1, 1, 1, 0, 0, 0)",221677,636158,634048,631738,629220,626567,623708,616954,606209,595883,586115,576913,568205,559946,552242
"Z(1, 1, 1, 0, 0, 1)",221677,556475,540499,522157,504916,488767,473576,459259,445703,432849,420690,409142,398139,387639,377700
"Z(1, 1, 1, 0, 0, 2)",221677,141164,135881,130927,126273,121914,117815,113952,110297,106833,103556,100444,97481,94654,91978
"Z(1, 1, 1, 0, 1, 0)",221677,751916,783831,813529,841027,866544,890107,911823,931714,949890,966559,981750,995501,1007888,1019153
"Z(1, 1, 1, 0, 1, 1)",221677,713331,730012,745943,761130,770388,777487,784351,790890,797092,803041,808668,813928,818811,823522
"Z(1, 1, 1, 0, 1, 2)",221677,438609,424431,411097,398536,386749,375636,365139,355173,345698,336712,328153,319973,312140,304708
"Z(1, 1, 1, 0, 2, 0)",221677,715876,733432,750257,766309,781706,796390,810374,823603,836103,847993,859238,869817,879747,889273
"Z(1, 1, 1, 0, 2, 1)",221677,781521,821357,859247,895004,928735,960399,990066,1017736,1043511,1067616,1090076,1110934,1130270,1147909
"Z(1, 1, 1, 0, 2, 2)",221677,729449,754689,777932,799188,818009,829560,839954,849197,857376,864667,871082,876641,881400,885637
"Z(1, 1, 1, 0, 3, 0)",221677,785725,823050,859514,894983,929549,963118,995692,1027196,1057657,1087229,1115866,1143547,1170293,1196433
"Z(1, 1, 1, 0, 3, 1)",221677,832982,883717,933461,982049,1029581,1075965,1121212,1165247,1208105,1249962,1290771,1330505,1369184,1407193
"Z(1, 1, 1, 0, 3, 2)",221677,760614,792049,822116,850913,878690,905472,931345,956297,980396,1003813,1026529,1048535,1069860,1090813
"Z(1, 1, 1, 1, 0, 0)",221677,397657,384639,372430,360960,350227,340138,330639,321649,313130,305078,297437,290159,283217,276655
"Z(1, 1, 1, 1, 0, 1)",221677,524538,504917,486485,469139,452866,437535,423065,409347,396323,383982,372245,361047,350348,340198
"Z(1, 1, 1, 1, 0, 2)",221677,185906,179381,173258,167500,162104,157026,152237,147700,143396,139321,135447,131754,128225,124882
"Z(1, 1, 1, 1, 1, 0)",221677,764430,799359,832201,862956,891830,912512,929168,944623,958929,972250,984566,995877,1006218,1015891
"Z(1, 1, 1, 1, 1, 1)",221677,713482,730178,746133,760205,767331,774255,780954,787337,793392,799202,804699,809838,814607,808290
"Z(1, 1, 1, 1, 1, 2)",221677,567851,550712,534591,519401,505147,491709,479014,466958,455489,444613,434249,424337,414840,405830
"Z(1, 1, 1, 1, 2, 0)",221677,727421,747933,767780,786915,805457,823343,840582,857110,872950,888222,902881,916904,930299,943322
"Z(1, 1, 1, 1, 2, 1)",221677,781627,821465,859366,895145,928908,960614,990334,1018067,1043915,1068104,1090658,1111620,1131069,1149380
"Z(1, 1, 1, 1, 2, 2)",221677,737444,764420,789575,812881,834533,854561,873071,890093,905737,920206,933528,945738,956904,967339
"Z(1, 1, 1, 1, 3, 0)",221677,802727,844035,884715,924626,963853,1002293,1039937,1076698,1112593,1147773,1182183,1215789,1248601,1280966
"Z(1, 1, 1, 1, 3, 1)",221677,833207,883969,933754,982396,1030000,1076471,1121823,1165980,1208977,1250991,1291976,1331904,1370796,1409038
"Z(1, 1, 1, 1, 3, 2)",221677,770718,804357,836843,868246,898801,928518,957471,985639,1013080,1039963,1066259,1091955,1117073,1141928
"Z(1, 2, 0, 1, 0, 0)",221677,107124,103710,100521,97538,94760,92160,89724,87430,85266,83232,81310,79489,77760,76136
"Z(1, 2, 0, 1, 0, 1)",221677,63731,61315,59051,56927,54940,53072,51315,49653,48080,46594,45184,43842,42564,41355
"Z(1, 2, 0, 1, 0, 2)",221677,23669,22720,21833,21002,20226,19498,18814,18168,17558,16982,16437,15920,15427,14962
"Z(1, 2, 0, 1, 1, 0)",221677,218151,210912,204142,197799,191879,186331,181123,176209,171568,167195,163059,159134,155402,151888
"Z(1, 2, 0, 1, 1, 1)",221677,301095,291569,282614,274181,266270,258815,251776,245096,238746,232727,226995,221518,216276,211304
"Z(1, 2, 0, 1, 1, 2)",221677,141015,136472,132204,128188,124424,120879,117535,114363,111351,108498,105783,103191,100711,98361
"Z(1, 2, 0, 1, 2, 0)",221677,141063,136258,131756,127533,123585,119879,116393,113099,109982,107040,104252,101601,99077,96695
"Z(1, 2, 0, 1, 2, 1)",221677,181184,175167,169521,164215,159245,154571,150165,145992,142034,138288,134728,131334,128091,125020
"Z(1, 2, 0, 1, 2, 2)",221677,92840,89698,86755,83994,81412,78987,76706,74549,72506,70576,68745,67002,65340,63769
"Z(1, 2, 0, 1, 3, 0)",221677,562764,549477,537038,525374,514507,504326,494773,485750,477214,469179,461572,454336,447439,440966
"Z(1, 2, 0, 1, 3, 1)",221677,302850,295581,288777,282398,276455,270887,265661,260725,256055,251658,247493,243531,239752,236202
"Z(1, 2, 0, 1, 3, 2)",221677,401873,392886,384596,376512,368794,361686,355136,349062,343427,337533,331949,326750,321903,317460
"Z(1, 2, 1, 0, 0, 0)",221677,96852,93752,90857,88151,85631,83274,81066,78986,77026,75183,73444,71796,70231,68762
"Z(1, 2, 1, 0, 0, 1)",221677,64136,61721,59458,57335,55349,53483,51727,50067,48496,47011,45603,44264,42987,41780
"Z(1, 2, 1, 0, 0, 2)",221677,21761,20857,20014,19224,18487,17796,17147,16536,15959,15415,14900,14412,13948,13509
"Z(1, 2, 1, 0, 1, 0)",221677,194130,187570,181434,175685,170320,165292,160571,156117,151909,147945,144196,140636,137253,134066
"Z(1, 2, 1, 0, 1, 1)",221677,302558,293006,284027,275571,267639,260164,253106,246407,240040,234004,228257,222765,217507,212521
"Z(1, 2, 1, 0, 1, 2)",221677,134887,130399,126185,122221,118506,115007,111707,108579,105609,102796,100120,97567,95125,92811
"Z(1, 2, 1, 0, 2, 0)",221677,125393,121044,116970,113148,109575,106221,103066,100086,97265,94603,92079,89681,87396,85240
"Z(1, 2, 1, 0, 2, 1)",221677,181600,175577,169926,164614,159640,154961,150551,146374,142412,138663,135100,131702,128456,125383
"Z(1, 2, 1, 0, 2, 2)",221677,87667,84617,81759,79077,76568,74211,71992,69894,67907,66029,64247,62551,60932,59402
"Z(1, 2, 1, 0, 3, 0)",221677,519724,507380,495820,484977,474870,465398,456506,448102,440149,432657,425561,418807,412365,406313
"Z(1, 2, 1, 0, 3, 1)",221677,302839,295580,288786,282416,276481,270922,265704,260775,256112,251721,247563,243606,239832,236288
"Z(1, 2, 1, 0, 3, 2)",221677,389265,380337,371702,363701,356340,349533,343232,337362,331835,326273,321090,316240,311692,307501
"Z(1, 2, 1, 1, 0, 0)",221677,88588,85122,81876,78830,75979,73301,70781,68399,66144,64013,61993,60072,58242,56511
"Z(1, 2, 1, 1, 0, 1)",221677,63227,60774,58475,56315,54293,52392,50600,48905,47299,45780,44337,42964,41654,40413
"Z(1, 2, 1, 1, 0, 2)",221677,34995,33695,32479,31339,30274,29274,28333,27445,26604,25811,25058,24343,23662,23018
"Z(1, 2, 1, 1, 1, 0)",221677,215056,207359,200139,193354,186998,181019,175385,170050,164992,160206,155660,151329,147194,143279
"Z(1, 2, 1, 1, 1, 1)",221677,304877,295178,286054,277457,269388,261778,254588,247759,241263,235100,229227,223611,218230,213121
"Z(1, 2, 1, 1, 1, 2)",221677,185985,180244,174851,169777,165021,160543,156319,152312,148507,144902,141472,138197,135063,132093
"Z(1, 2, 1, 1, 2, 0)",221677,147474,142419,137675,133215,129037,125106,121400,117890,114561,111409,108415,105559,102832,100249
"Z(1, 2, 1, 1, 2, 1)",221677,184017,177933,172222,166854,161825,157094,152633,148407,144396,140600,136991,133547,130257,127140
"Z(1, 2, 1, 1, 2, 2)",221677,120788,116813,113088,109592,106322,103252,100362,97628,95039,92593,90272,88062,85954,83961
"Z(1, 2, 1, 1, 3, 0)",221677,625665,621679,616563,610652,598943,587566,576932,566656,556928,547808,539210,531067,523338,516121
"Z(1, 2, 1, 1, 3, 1)",221677,314778,307442,300580,294151,288166,282565,277313,272356,267669,263261,259090,255124,251345,247801
"Z(1, 2, 1, 1, 3, 2)",221677,441590,431324,421848,413094,405069,397593,389876,382713,376060,369916,364215,358903,353947,348835
"Z(2, 0, 0, 1, 0, 0)",221677,147251,143856,140697,137752,135027,132491,130059,127743,125569,123540,121633,119830,118012,116321
"Z(2, 0, 0, 1, 0, 1)",221677,49219,47303,45512,43834,42268,40800,39421,38120,36892,35734,34639,33600,32612,31680
"Z(2, 0, 0, 1, 0, 2)",221677,261151,252767,244886,237466,230505,223946,217753,211877,206291,200997,195956,191139,186529,182156
"Z(2, 0, 0, 1, 1, 0)",221677,26225,25431,24692,24005,23368,22775,22222,21705,21219,20765,20339,19937,19557,19203
"Z(2, 0, 0, 1, 1, 1)",221677,72127,69372,66791,64370,62107,59982,57983,56094,54307,52620,51021,49501,48055,46687
"Z(2, 0, 0, 1, 1, 2)",221677,193510,186909,180705,174866,169388,164227,159355,154734,150344,146182,142222,138440,134823,131391
"Z(2, 0, 0, 1, 2, 0)",221677,56801,54432,52216,50139,48198,46376,44664,43049,41522,40081,38717,37422,36191,35028
"Z(2, 0, 0, 1, 2, 1)",221677,21681,20725,19833,18999,18221,17494,16811,16168,15563,14993,14454,13944,13461,13005
"Z(2, 0, 0, 1, 2, 2)",221677,20956,20037,19179,18376,17627,16926,16267,15647,15062,14511,13990,13496,13028,12585
"Z(2, 0, 0, 1, 3, 0)",221677,25732,24815,23962,23169,22432,21747,21108,20509,19947,19421,18928,18464,18026,17617
"Z(2, 0, 0, 1, 3, 1)",221677,22902,21785,20744,19771,18864,18016,17221,16473,15769,15107,14482,13891,13332,12804
"Z(2, 0, 0, 1, 3, 2)",221677,41396,39737,38186,36734,35378,34106,32912,31785,30721,29717,28767,27865,27008,26198
"Z(2, 0, 1, 0, 0, 0)",221677,257047,251096,245568,240426,235678,231271,226989,222873,219018,215428,212066,208905,205925,203055
"Z(2, 0, 1, 0, 0, 1)",221677,57039,54982,53058,51258,49578,48005,46528,45136,43821,42583,41413,40303,39248,38255
"Z(2, 0, 1, 0, 0, 2)",221677,493432,479734,466857,454731,443367,432663,422561,412972,403856,395219,386994,379130,371597,364462
"Z(2, 0, 1, 0, 1, 0)",221677,31656,30572,29560,28614,27732,26908,26135,25407,24721,24076,23466,22888,22340,21824
"Z(2, 0, 1, 0, 1, 1)",221677,72845,70038,67409,64942,62634,60466,58425,56497,54671,52946,51310,49755,48273,46871
"Z(2, 0, 1, 0, 1, 2)",221677,331180,321025,311476,302483,294048,286099,278593,271468,264693,258271,252155,246309,240710,235401
"Z(2, 0, 1, 0, 2, 0)",221677,105413,101355,97549,93972,90622,87471,84501,81690,79026,76505,74111,71832,69657,67597
"Z(2, 0, 1, 0, 2, 1)",221677,25176,24104,23102,22164,21288,20468,19697,18970,18283,17636,17024,16443,15891,15370
"Z(2, 0, 1, 0, 2, 2)",221677,28325,27121,25995,24941,23956,23032,22165,21347,20574,19846,19156,18502,17880,17292
"Z(2, 0, 1, 0, 3, 0)",221677,30463,29225,28070,26992,25988,25049,24170,23344,22565,21834,21144,20492,19874,19293
"Z(2, 0, 1, 0, 3, 1)",221677,23804,22651,21575,20569,19632,18754,17932,17158,16429,15743,15095,14482,13902,13354
"Z(2, 0, 1, 0, 3, 2)",221677,61389,58989,56741,54633,52662,50811,49070,47425,45868,44398,43005,41680,40419,39226
"Z(2, 0, 1, 1, 0, 0)",221677,164962,159673,154720,150072,145730,141653,137821,134199,130771,127537,124472,121557,118780,116160
"Z(2, 0, 1, 1, 0, 1)",221677,53941,51808,49811,47937,46184,44537,42988,41524,40138,38830,37589,36409,35285,34222
"Z(2, 0, 1, 1, 0, 2)",221677,634682,626345,618480,611048,603071,595308,587987,581019,574372,568085,562086,556323,550247,541953
"Z(2, 0, 1, 1, 1, 0)",221677,35185,33852,32605,31435,30341,29315,28349,27437,26575,25760,24988,24254,23555,22894
"Z(2, 0, 1, 1, 1, 1)",221677,72104,69259,66593,64089,61744,59539,57462,55497,53635,51874,50202,48611,47093,45656
"Z(2, 0, 1, 1, 1, 2)",221677,503001,488835,475515,462966,451201,440114,429647,419707,410254,401294,392757,384593,376770,369355
"Z(2, 0, 1, 1, 2, 0)",221677,150463,144933,139740,134856,130275,125960,121890,118032,114369,110900,107601,104454,101447,98595
"Z(2, 0, 1, 1, 2, 1)",221677,28073,26914,25829,24813,23863,22972,22134,21343,20595,19889,19220,18585,17980,17409
"Z(2, 0, 1, 1, 2, 2)",221677,36990,35490,34088,32773,31544,30391,29306,28282,27314,26400,25534,24712,23929,23189
"Z(2, 0, 1, 1, 3, 0)",221677,41717,40089,38568,37144,35816,34572,33404,32304,31265,30287,29362,28485,27652,26866
"Z(2, 0, 1, 1, 3, 1)",221677,24599,23422,22324,21298,20341,19445,18605,17814,17069,16368,15706,15079,14486,13926
"Z(2, 0, 1, 1, 3, 2)",221677,86524,83316,80310,77488,74848,72366,70030,67821,65728,63751,61875,60089,58387,56777
"Z(2, 1, 0, 1, 0, 0)",221677,136757,132523,128567,124863,121412,118181,115151,112296,109600,107064,104668,102395,100235,98205
"Z(2, 1, 0, 1, 0, 1)",221677,104765,100637,96772,93148,89758,86575,83581,80752,78076,75549,73154,70877,68710,66661
"Z(2, 1, 0, 1, 0, 2)",221677,350124,338345,327274,316851,307072,297857,289157,280903,273060,265625,258549,251791,245325,239192
"Z(2, 1, 0, 1, 1, 0)",221677,87218,84318,81606,79067,76698,74479,72396,70432,68577,66830,65178,63611,62121,60719
"Z(2, 1, 0, 1, 1, 1)",221677,413669,400297,387726,375886,364777,354307,344420,335036,326116,317660,309607,301913,294549,287563
"Z(2, 1, 0, 1, 1, 2)",221677,657414,654509,651632,648789,646091,643478,640941,638413,635894,628775,618096,607840,597967,586054
"Z(2, 1, 0, 1, 2, 0)",221677,140203,134623,129396,124490,119899,115584,111524,107685,104052,100619,97364,94268,91320,88532
"Z(2, 1, 0, 1, 2, 1)",221677,246038,238380,231182,224403,218044,212052,206394,201025,195920,191081,186472,182068,177851,173852
"Z(2, 1, 0, 1, 2, 2)",221677,319656,310731,302335,294423,287003,280009,273403,267127,261155,255492,250094,244929,239976,235279
"Z(2, 1, 0, 1, 3, 0)",221677,232976,225460,218409,211784,205584,199756,194267,189071,184146,179491,175071,170861,166843,163045
"Z(2, 1, 0, 1, 3, 1)",221677,337189,326005,315501,305620,296357,287636,279408,271609,264203,257190,250519,244153,238067,232299
"Z(2, 1, 0, 1, 3, 2)",221677,378093,367232,357045,347475,338526,330118,322202,314709,307604,300892,294518,288443,282642,277163
"Z(2, 1, 1, 0, 0, 0)",221677,161714,157050,152695,148621,144830,141285,137965,134838,131890,129121,126506,124029,121678,119473
"Z(2, 1, 1, 0, 0, 1)",221677,108683,104480,100545,96855,93405,90166,87119,84242,81520,78950,76515,74200,71997,69915
"Z(2, 1, 1, 0, 0, 2)",221677,254594,246073,238072,230548,223496,216858,210599,204666,199035,193704,188635,183799,179178,174799
"Z(2, 1, 1, 0, 1, 0)",221677,96954,93849,90947,88230,85696,83324,81098,79000,77020,75156,73394,71723,70135,68642
"Z(2, 1, 1, 0, 1, 1)",221677,420720,407182,394455,382468,371222,360622,350612,341111,332080,323518,315365,307575,300118,293044
"Z(2, 1, 1, 0, 1, 2)",221677,535201,518788,503351,488804,475152,462281,450121,438573,427588,417169,407241,397747,388652,380021
"Z(2, 1, 1, 0, 2, 0)",221677,163222,156948,151066,145543,140371,135510,130932,126601,122499,118621,114942,111440,108103,104944
"Z(2, 1, 1, 0, 2, 1)",221677,250923,243150,235842,228960,222505,216421,210677,205225,200042,195128,190448,185975,181692,177630
"Z(2, 1, 1, 0, 2, 2)",221677,217831,211289,205138,199345,193911,188791,183956,179366,175001,170863,166921,163152,159542,156118
"Z(2, 1, 1, 0, 3, 0)",221677,257181,248970,241264,234020,227238,220860,214849,209157,203758,198652,193802,189178,184763,180586
"Z(2, 1, 1, 0, 3, 1)",221677,344836,333474,322803,312763,303352,294491,286131,278206,270681,263554,256776,250306,244120,238258
"Z(2, 1, 1, 0, 3, 2)",221677,253564,245749,238422,231539,225101,219051,213355,207964,202853,198024,193439,189070,184900,180959
"Z(2, 1, 1, 1, 0, 0)",221677,159332,153626,148274,143244,138534,134103,129928,125976,122229,118685,115319,112113,109053,106157
"Z(2, 1, 1, 1, 0, 1)",221677,110211,105891,101843,98045,94490,91149,88005,85032,82217,79557,77034,74633,72346,70181
"Z(2, 1, 1, 1, 0, 2)",221677,531201,515864,501448,487874,475152,463169,451861,441129,430930,421267,412067,403276,394859,386885
"Z(2, 1, 1, 1, 1, 0)",221677,108201,104386,100805,97439,94286,91319,88521,85872,83359,80980,78720,76566,74508,72560
"Z(2, 1, 1, 1, 1, 1)",221677,423855,410169,397298,385171,373788,363056,352916,343289,334133,325447,317173,309263,301687,294495
"Z(2, 1, 1, 1, 1, 2)",221677,660585,660912,661147,661307,661522,661742,661970,662143,662268,662417,662542,662606,662602,662695
"Z(2, 1, 1, 1, 2, 0)",221677,219078,210968,203353,196192,189478,183156,177194,171544,166182,161105,156279,151677,147281,143113
"Z(2, 1, 1, 1, 2, 1)",221677,256664,248744,241297,234282,227700,221496,215637,210073,204782,199765,194985,190415,186036,181882
"Z(2, 1, 1, 1, 2, 2)",221677,384461,374847,365815,357316,349363,341880,334827,328135,321776,315759,310032,304558,299314,294357
"Z(2, 1, 1, 1, 3, 0)",221677,347082,336772,327094,317993,309473,301458,293906,286749,279959,273535,267430,261606,256039,250776
"Z(2, 1, 1, 1, 3, 1)",221677,353816,342293,331470,321288,311745,302759,294283,286248,278618,271392,264519,257959,251687,245744
"Z(2, 1, 1, 1, 3, 2)",221677,388405,377584,367442,357919,349022,340669,332812,325379,318338,311691,305385,299379,293646,288241
"Z(2, 2, 0, 1, 0, 0)",221677,54354,52205,50195,48311,46552,44903,43353,41891,40510,39207,37974,36805,35692,34643
"Z(2, 2, 0, 1, 0, 1)",221677,34865,33584,32385,31260,30208,29220,28291,27412,26580,25794,25049,24340,23664,23025
"Z(2, 2, 0, 1, 0, 2)",221677,113998,110059,106365,102895,99647,96592,93715,90991,88409,85967,83648,81438,79329,77332
"Z(2, 2, 0, 1, 1, 0)",221677,9794,9335,8908,8511,8141,7796,7474,7171,6887,6621,6370,6133,5910,5700
"Z(2, 2, 0, 1, 1, 1)",221677,164269,159049,154143,149525,145194,141115,137264,133611,130140,126850,123718,120726,117863,115148
"Z(2, 2, 0, 1, 1, 2)",221677,281861,273776,266174,259015,252304,245981,240011,234344,228955,223846,218981,214328,209870,205644
"Z(2, 2, 0, 1, 2, 0)",221677,19930,18987,18107,17286,16520,15805,15134,14503,13910,13351,12824,12326,11854,11410
"Z(2, 2, 0, 1, 2, 1)",221677,11478,10979,10515,10082,9679,9302,8950,8619,8307,8014,7738,7477,7230,6997
"Z(2, 2, 0, 1, 2, 2)",221677,8503,8136,7795,7478,7184,6910,6654,6415,6190,5979,5781,5595,5418,5253
"Z(2, 2, 0, 1, 3, 0)",221677,26931,25964,25061,24216,23428,22689,21996,21342,20725,20144,19594,19072,18576,18108
"Z(2, 2, 0, 1, 3, 1)",221677,15619,14999,14420,13879,13374,12901,12458,12040,11646,11274,10923,10591,10274,9976
"Z(2, 2, 0, 1, 3, 2)",221677,44940,43534,42218,40984,39832,38751,37735,36776,35868,35011,34199,33427,32691,31997
"Z(2, 2, 1, 0, 0, 0)",221677,47687,45802,44040,42390,40850,39407,38052,36774,35568,34432,33357,32338,31370,30458
"Z(2, 2, 1, 0, 0, 1)",221677,35100,33818,32618,31492,30439,29451,28520,27641,26809,26023,25278,24568,23893,23253
"Z(2, 2, 1, 0, 0, 2)",221677,56266,54206,52277,50467,48775,47186,45691,44278,42941,41677,40479,39340,38254,37227
"Z(2, 2, 1, 0, 1, 0)",221677,9041,8616,8221,7854,7512,7194,6896,6617,6355,6110,5879,5661,5455,5261
"Z(2, 2, 1, 0, 1, 1)",221677,167462,162166,157189,152504,148111,143973,140067,136361,132840,129503,126326,123292,120387,117633
"Z(2, 2, 1, 0, 1, 2)",221677,153778,149060,144626,140453,136540,132853,129374,126073,122936,119963,117132,114427,111838,109383
"Z(2, 2, 1, 0, 2, 0)",221677,18033,17184,16394,15656,14968,14325,13723,13157,12625,12124,11651,11204,10781,10383
"Z(2, 2, 1, 0, 2, 1)",221677,11459,10963,10500,10069,9667,9292,8941,8612,8301,8010,7735,7475,7229,6997
"Z(2, 2, 1, 0, 2, 2)",221677,5277,5042,4823,4620,4432,4257,4093,3940,3797,3663,3536,3417,3305,3200
"Z(2, 2, 1, 0, 3, 0)",221677,26446,25511,24637,23818,23055,22340,21668,21034,20436,19872,19338,18831,18349,17894
"Z(2, 2, 1, 0, 3, 1)",221677,15848,15222,14638,14092,13583,13106,12659,12237,11840,11465,11111,10775,10456,10155
"Z(2, 2, 1, 0, 3, 2)",221677,27755,26835,25974,25167,24413,23706,23042,22415,21821,21261,20731,20227,19746,19293
"Z(2, 2, 1, 1, 0, 0)",221677,59413,57033,54802,52710,50751,48911,47179,45542,43992,42527,41138,39817,38558,37367
"Z(2, 2, 1, 1, 0, 1)",221677,36024,34711,33480,32326,31246,30232,29278,28375,27521,26713,25947,25218,24523,23865
"Z(2, 2, 1, 1, 0, 2)",221677,258979,251175,243847,236954,230499,224425,218697,213269,208115,203237,198598,194170,189937,185929
"Z(2, 2, 1, 1, 1, 0)",221677,10598,10110,9655,9231,8836,8467,8122,7798,7493,7206,6936,6681,6439,6211
"Z(2, 2, 1, 1, 1, 1)",221677,168737,163406,158396,153679,149255,145088,141153,137420,133872,130509,127307,124247,121319,118541
"Z(2, 2, 1, 1, 1, 2)",221677,532125,518505,505708,493663,482387,471776,461771,452277,443255,434715,426586,418816,411373,404333
"Z(2, 2, 1, 1, 2, 0)",221677,23293,22249,21274,20364,19515,18720,17974,17273,16611,15988,15400,14843,14315,13817
"Z(2, 2, 1, 1, 2, 1)",221677,11792,11285,10813,10372,9962,9578,9220,8883,8565,8267,7986,7719,7467,7230
"Z(2, 2, 1, 1, 2, 2)",221677,11393,10914,10468,10053,9668,9309,8974,8659,8364,8087,7827,7581,7348,7130
"Z(2, 2, 1, 1, 3, 0)",221677,34168,33051,32007,31029,30116,29262,28459,27702,26986,26312,25674,25068,24491,23948
"Z(2, 2, 1, 1, 3, 1)",221677,16255,15621,15029,14475,13959,13476,13023,12596,12193,11813,11455,11114,10791,10486
"Z(2, 2, 1, 1, 3, 2)",221677,52400,50767,49239,47806,46469,45215,44037,42924,41872,40880,39940,39047,38196,37394
