,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 0)",122542,347476,358022,368192,378038,387647,396929,406010,414867,423523,431958,440240,448292,456133,463802
"Z(1, 0, 1, 1, 3, 1)",122542,319594,321585,323336,324888,326313,327532,328651,329648,330541,331316,332023,332607,333082,333480
"Z(1, 0, 1, 1, 3, 2)",122542,365988,382383,398247,413656,428721,443352,457702,471749,485526,499016,512298,525287,538005,550501
"Z(1, 1, 0, 1, 0, 0)",122542,51795,50522,49325,48201,47148,46148,45209,44321,43480,42681,41926,41204,40513,39855
"Z(1, 1, 0, 1, 0, 1)",122542,104426,101522,98773,96169,93711,91360,89131,87005,84977,83033,81178,79390,77667,76011
"Z(1, 1, 0, 1, 0, 2)",122542,15230,14715,14231,13775,13346,12938,12554,12189,11843,11513,11200,10901,10614,10340
"Z(1, 1, 0, 1, 1, 0)",122542,136757,133125,129688,126435,123368,120436,117660,115015,112494,110080,107779,105563,103430,101382
"Z(1, 1, 0, 1, 1, 1)",122542,309425,310360,311288,312204,308727,304325,300151,295285,289486,283905,278561,273386,268375,263537
"Z(1, 1, 0, 1, 1, 2)",122542,60186,58397,56704,55102,53590,52146,50778,49474,48231,47041,45906,44814,43763,42753
"Z(1, 1, 0, 1, 2, 0)",122542,248219,241690,235492,229607,224041,218700,213626,208773,204130,199667,195397,191268,187277,183430
"Z(1, 1, 0, 1, 2, 1)",122542,343210,353199,362623,371509,379928,387785,395209,400273,404448,408313,411935,415247,418273,421057
"Z(1, 1, 0, 1, 2, 2)",122542,158049,153655,149492,145544,141813,138241,134852,131616,128524,125558,122724,119989,117351,114812
"Z(1, 1, 0, 1, 3, 0)",122542,336932,344283,351311,358044,364546,370716,376667,382369,387839,393058,398084,402849,407371,411686
"Z(1, 1, 0, 1, 3, 1)",122542,362346,376570,390685,404683,418604,432309,445904,459339,472618,485703,498656,511382,523889,536218
"Z(1, 1, 0, 1, 3, 2)",122542,340050,348299,356253,363910,371313,378348,385116,391580,397751,403607,409206,414477,419436,424123
"Z(1, 1, 1, 0, 0, 0)",122542,107232,105113,103126,101261,99524,97873,96328,94870,93495,92188,90958,89781,88656,87586
"Z(1, 1, 1, 0, 0, 1)",122542,112708,109725,106903,104233,101715,99308,97028,94857,92786,90804,88914,87093,85340,83656
"Z(1, 1, 1, 0, 0, 2)",122542,27038,26117,25249,24429,23658,22923,22229,21569,20942,20344,19775,19230,18707,18207
"Z(1, 1, 1, 0, 1, 0)",122542,274597,268604,262942,257591,252563,247754,243214,238896,234788,230856,227119,223518,220052,216727
"Z(1, 1, 1, 0, 1, 1)",122542,314892,315834,316778,317718,318683,319566,318186,314096,310180,306214,300758,295477,290365,285433
"Z(1, 1, 1, 0, 1, 2)",122542,129251,125638,122213,118964,115893,112951,110158,107491,104943,102496,100158,97901,95723,93627
"Z(1, 1, 1, 0, 2, 0)",122542,334641,340293,345381,349982,354202,357976,361441,364588,367453,370032,368530,364624,360794,355865
"Z(1, 1, 1, 0, 2, 1)",122542,343653,353748,363287,372295,380843,388837,396404,403527,410235,416521,421229,424619,427729,430604
"Z(1, 1, 1, 0, 2, 2)",122542,314327,315574,316818,318053,319309,319480,315016,310741,306644,301408,295586,289946,284483,279206
"Z(1, 1, 1, 0, 3, 0)",122542,351672,363188,374433,385432,396252,406783,417145,427301,437268,447021,456622,465990,475139,484109
"Z(1, 1, 1, 0, 3, 1)",122542,362995,377370,391651,405829,419945,433860,447681,461357,474892,488250,501493,514523,527351,540016
"Z(1, 1, 1, 0, 3, 2)",122542,357674,370488,383204,395815,408366,420723,432992,445124,457125,468959,480685,492211,503546,514727
"Z(1, 1, 1, 1, 0, 0)",122542,144323,140717,137309,134086,131053,128155,125416,122809,120327,117953,115694,113521,111429,109424
"Z(1, 1, 1, 1, 0, 1)",122542,117194,114035,111043,108207,105530,102966,100534,98214,95998,93872,91842,89884,87995,86178
"Z(1, 1, 1, 1, 0, 2)",122542,84427,82076,79851,77744,75754,73852,72048,70328,68687,67114,65613,64166,62773,61433
"Z(1, 1, 1, 1, 1, 0)",122542,327602,331427,335191,338900,342594,346164,349697,353150,354717,356108,357509,358846,360121,361356
"Z(1, 1, 1, 1, 1, 1)",122542,322210,323056,323916,324783,325689,326521,327357,328152,328907,328909,325053,321294,317631,313048
"Z(1, 1, 1, 1, 1, 2)",122542,303858,303251,298966,294112,289540,285131,279305,273731,268394,263258,258341,253579,248968,244517
"Z(1, 1, 1, 1, 2, 0)",122542,349927,362086,373558,384427,394810,404636,414055,423062,431695,439947,447900,455486,462734,469694
"Z(1, 1, 1, 1, 2, 1)",122542,343886,354021,363611,372679,381297,389371,397028,404250,411067,417471,423537,429204,434498,439472
"Z(1, 1, 1, 1, 2, 2)",122542,355476,366898,378448,390105,401894,413667,425508,437350,449180,460946,472691,484308,495790,507162
"Z(1, 1, 1, 1, 3, 0)",122542,370329,386856,403270,419594,435897,452054,468190,484263,500285,516224,532148,547956,563660,579302
"Z(1, 1, 1, 1, 3, 1)",122542,363377,377823,392191,406472,420708,434761,448737,462586,476314,489883,503356,516637,529736,542693
"Z(1, 1, 1, 1, 3, 2)",122542,400601,424275,448432,473041,498133,523525,549326,575453,601893,628579,655570,682720,710019,737499
"Z(1, 2, 0, 1, 0, 0)",122542,16282,15687,15125,14596,14097,13623,13175,12750,12346,11961,11595,11245,10909,10589
"Z(1, 2, 0, 1, 0, 1)",122542,27014,26170,25371,24615,23902,23221,22575,21961,21374,20813,20278,19763,19268,18792
"Z(1, 2, 0, 1, 0, 2)",122542,15243,14917,14609,14318,14046,13785,13539,13305,13082,12869,12666,12470,12282,12101
"Z(1, 2, 0, 1, 1, 0)",122542,46415,44807,43284,41843,40482,39182,37950,36776,35657,34586,33565,32582,31639,30733
"Z(1, 2, 0, 1, 1, 1)",122542,75726,73485,71362,69349,67447,65626,63898,62249,60673,59162,57718,56325,54983,53691
"Z(1, 2, 0, 1, 1, 2)",122542,13363,12994,12645,12316,12008,11714,11436,11173,10923,10684,10457,10239,10030,9830
"Z(1, 2, 0, 1, 2, 0)",122542,85864,83039,80363,77828,75430,73139,70963,68888,66907,65009,63196,61450,59769,58154
"Z(1, 2, 0, 1, 2, 1)",122542,117893,114706,111686,108822,106115,103523,101063,98713,96468,94313,92253,90265,88345,86496
"Z(1, 2, 0, 1, 2, 2)",122542,17414,16756,16136,15552,15003,14481,13989,13521,13078,12655,12254,11870,11503,11153
"Z(1, 2, 0, 1, 3, 0)",122542,214521,209021,203799,198839,194146,189641,185359,181262,177339,173566,169953,166457,163074,159809
"Z(1, 2, 0, 1, 3, 1)",122542,211102,206499,202141,198013,194124,190395,186865,183497,180281,177194,174249,171401,168649,165999
"Z(1, 2, 0, 1, 3, 2)",122542,32863,31841,30877,29968,29113,28299,27531,26802,26109,25449,24821,24220,23643,23091
"Z(1, 2, 1, 0, 0, 0)",122542,26621,25797,25019,24284,23592,22932,22309,21716,21152,20613,20101,19609,19137,18685
"Z(1, 2, 1, 0, 0, 1)",122542,29246,28365,27532,26744,26000,25290,24617,23975,23364,22779,22220,21683,21166,20670
"Z(1, 2, 1, 0, 0, 2)",122542,45681,44382,43157,42000,40912,39874,38894,37962,37076,36230,35425,34651,33908,33196
"Z(1, 2, 1, 0, 1, 0)",122542,68346,66242,64249,62360,60576,58870,57251,55707,54233,52820,51471,50172,48921,47718
"Z(1, 2, 1, 0, 1, 1)",122542,81852,79512,77294,75192,73205,71303,69498,67775,66129,64550,63041,61585,60181,58830
"Z(1, 2, 1, 0, 1, 2)",122542,114530,111003,107665,104504,101519,98667,95962,93385,90926,88571,86324,84161,82080,80080
"Z(1, 2, 1, 0, 2, 0)",122542,118650,115129,111791,108626,105634,102770,100050,97454,94973,92593,90318,88125,86009,83974
"Z(1, 2, 1, 0, 2, 1)",122542,124625,121352,118250,115309,112532,109871,107347,104936,102633,100422,98310,96270,94300,92404
"Z(1, 2, 1, 0, 2, 2)",122542,174489,169127,164043,159220,154656,150287,146135,142171,138382,134745,131268,127916,124682,121571
"Z(1, 2, 1, 0, 3, 0)",122542,291274,286907,281256,275233,269545,264083,258898,253942,249200,244639,240277,236053,231965,228019
"Z(1, 2, 1, 0, 3, 1)",122542,224367,219661,215209,210995,207029,203229,199634,196207,192938,189802,186812,183923,181132,178445
"Z(1, 2, 1, 0, 3, 2)",122542,310251,316355,321749,319495,315744,310804,304240,297967,291966,286198,280681,275345,270185,265210
"Z(1, 2, 1, 1, 0, 0)",122542,46422,45078,43806,42602,41465,40378,39348,38366,37430,36532,35676,34851,34057,33293
"Z(1, 2, 1, 1, 0, 1)",122542,31500,30577,29704,28877,28097,27352,26645,25972,25329,24714,24127,23561,23016,22493
"Z(1, 2, 1, 1, 0, 2)",122542,91373,89083,86925,84891,82981,81160,79444,77815,76267,74790,73388,72041,70747,69509
"Z(1, 2, 1, 1, 1, 0)",122542,132116,128562,125189,121989,118962,116059,113302,110666,108145,105723,103405,101165,99001,96915
"Z(1, 2, 1, 1, 1, 1)",122542,89939,87479,85148,82938,80851,78851,76954,75143,73413,71752,70165,68634,67155,65732
"Z(1, 2, 1, 1, 1, 2)",122542,231932,225518,219445,213694,208266,203074,198153,193461,188985,184695,180601,176657,172856,169203
"Z(1, 2, 1, 1, 2, 0)",122542,223764,218136,212797,207729,202939,198343,193977,189804,185811,181972,178300,174748,171313,168001
"Z(1, 2, 1, 1, 2, 1)",122542,136109,132709,129488,126435,123553,120793,118175,115676,113290,110998,108810,106696,104655,102689
"Z(1, 2, 1, 1, 2, 2)",122542,306009,313925,310978,307176,299244,291639,284412,277505,270899,264552,258481,252616,246953,241497
"Z(1, 2, 1, 1, 3, 0)",122542,327727,332480,336853,340908,344733,348254,351592,354730,357692,360467,363115,365576,367868,370028
"Z(1, 2, 1, 1, 3, 1)",122542,253650,248787,244194,239857,235786,231890,228215,224719,221391,218204,215174,212249,209426,206715
"Z(1, 2, 1, 1, 3, 2)",122542,359381,375836,391078,405238,418474,430742,442229,452950,462007,468630,474821,480515,485752,490590
"Z(2, 0, 0, 1, 0, 0)",122542,163184,159737,156481,153405,150515,147750,145140,142658,140295,138033,135882,133808,131810,129891
"Z(2, 0, 0, 1, 0, 1)",122542,92522,90182,87968,85873,83898,82008,80219,78514,76888,75330,73845,72413,71034,69708
"Z(2, 0, 0, 1, 0, 2)",122542,301292,296326,291621,287165,282618,277921,273479,269242,265200,261318,257616,254033,250565,247224
"Z(2, 0, 0, 1, 1, 0)",122542,77589,75444,73414,71491,69677,67941,66297,64729,63234,61801,60434,59117,57848,56629
"Z(2, 0, 0, 1, 1, 1)",122542,57282,55668,54139,52690,51322,50013,48772,47588,46458,45374,44340,43343,42381,41457
"Z(2, 0, 0, 1, 1, 2)",122542,193451,189124,185022,181133,177461,173938,170596,167403,164350,161415,158609,155894,153266,150732
"Z(2, 0, 0, 1, 2, 0)",122542,9136,8808,8499,8209,7937,7679,7436,7206,6988,6782,6586,6399,6221,6051
"Z(2, 0, 0, 1, 2, 1)",122542,10253,9866,9500,9156,8832,8525,8235,7959,7698,7450,7214,6988,6772,6566
"Z(2, 0, 0, 1, 2, 2)",122542,17834,17144,16493,15879,15299,14748,14226,13730,13259,12809,12380,11970,11577,11201
"Z(2, 0, 0, 1, 3, 0)",122542,28598,27808,27061,26355,25690,25054,24453,23881,23336,22814,22317,21839,21379,20937
"Z(2, 0, 0, 1, 3, 1)",122542,18599,18012,17458,16935,16443,15974,15532,15111,14711,14329,13966,13618,13283,12963
"Z(2, 0, 0, 1, 3, 2)",122542,14258,13777,13322,12893,12489,12105,11741,11396,11067,10754,10455,10169,9895,9632
"Z(2, 0, 1, 0, 0, 0)",122542,107061,104813,102696,100702,98837,97059,95388,93804,92304,90874,89520,88221,86975,85785
"Z(2, 0, 1, 0, 0, 1)",122542,88881,86632,84506,82496,80603,78793,77082,75453,73902,72417,71003,69642,68332,67075
"Z(2, 0, 1, 0, 0, 2)",122542,252726,247491,242532,237833,233405,229155,225129,221286,217614,214085,210715,207453,204296,201252
"Z(2, 0, 1, 0, 1, 0)",122542,52793,51344,49976,48685,47471,46314,45222,44184,43198,42257,41362,40504,39681,38893
"Z(2, 0, 1, 0, 1, 1)",122542,56221,54654,53171,51768,50443,49177,47978,46835,45745,44701,43706,42747,41824,40937
"Z(2, 0, 1, 0, 1, 2)",122542,171053,167090,163331,159765,156397,153164,150095,147162,144357,141658,139078,136580,134163,131831
"Z(2, 0, 1, 0, 2, 0)",122542,10707,10389,10090,9810,9548,9300,9067,8847,8639,8442,8255,8078,7909,7748
"Z(2, 0, 1, 0, 2, 1)",122542,10501,10112,9745,9400,9075,8767,8476,8200,7939,7690,7453,7227,7011,6805
"Z(2, 0, 1, 0, 2, 2)",122542,18609,17947,17323,16733,16177,15648,15148,14672,14220,13788,13377,12983,12605,12243
"Z(2, 0, 1, 0, 3, 0)",122542,38690,37863,37082,36346,35656,34996,34374,33782,33220,32683,32172,31680,31206,30752
"Z(2, 0, 1, 0, 3, 1)",122542,19369,18783,18229,17708,17217,16750,16310,15891,15493,15114,14754,14408,14076,13759
"Z(2, 0, 1, 0, 3, 2)",122542,28251,27616,27016,26450,25918,25411,24932,24476,24043,23628,23233,22853,22487,22135
"Z(2, 0, 1, 1, 0, 0)",122542,239638,235030,230675,226560,222695,218994,215499,212172,209004,205967,203078,200287,197592,195001
"Z(2, 0, 1, 1, 0, 1)",122542,101387,98928,96602,94400,92325,90339,88459,86668,84959,83321,81760,80254,78802,77406
"Z(2, 0, 1, 1, 0, 2)",122542,312339,311071,309959,308995,308209,307489,306908,306421,306021,305677,305421,305185,304972,304800
"Z(2, 0, 1, 1, 1, 0)",122542,129185,126162,123297,120583,118023,115570,113245,111026,108907,106874,104932,103056,101244,99499
"Z(2, 0, 1, 1, 1, 1)",122542,64573,62872,61261,59735,58295,56917,55611,54365,53176,52035,50947,49897,48884,47910
"Z(2, 0, 1, 1, 1, 2)",122542,305644,302176,298943,295936,293176,290553,288132,285865,283743,281735,279865,278070,276349,274715
"Z(2, 0, 1, 1, 2, 0)",122542,17431,16987,16568,16175,15806,15454,15124,14811,14514,14232,13964,13707,13461,13226
"Z(2, 0, 1, 1, 2, 1)",122542,10984,10590,10219,9870,9541,9230,8936,8657,8392,8141,7902,7673,7455,7246
"Z(2, 0, 1, 1, 2, 2)",122542,29927,29023,28169,27361,26600,25874,25187,24533,23911,23315,22748,22203,21679,21177
"Z(2, 0, 1, 1, 3, 0)",122542,79528,78251,77051,75924,74872,73869,72928,72037,71193,70387,69626,68892,68184,67507
"Z(2, 0, 1, 1, 3, 1)",122542,21642,21045,20484,19955,19458,18986,18541,18119,17719,17338,16977,16631,16299,15981
"Z(2, 0, 1, 1, 3, 2)",122542,57287,56384,55537,54722,53967,53249,52580,51948,51328,50740,50189,49662,49158,48679
"Z(2, 1, 0, 1, 0, 0)",122542,54787,53098,51499,49985,48556,47190,45896,44661,43484,42356,41281,40245,39248,38291
"Z(2, 1, 0, 1, 0, 1)",122542,121163,117801,114614,111589,108731,105992,103391,100907,98533,96253,94073,91969,89939,87983
"Z(2, 1, 0, 1, 0, 2)",122542,48509,47304,46167,45093,44083,43119,42208,41341,40517,39728,38977,38254,37558,36890
"Z(2, 1, 0, 1, 1, 0)",122542,105287,102189,99250,96462,93824,91296,88895,86600,84407,82300,80285,78341,76465,74658
"Z(2, 1, 0, 1, 1, 1)",122542,197094,192356,187856,183582,179539,175656,171964,168431,165048,161792,158674,155653,152728,149904
"Z(2, 1, 0, 1, 1, 2)",122542,57654,56087,54607,53208,51891,50633,49443,48310,47231,46198,45215,44268,43357,42482
"Z(2, 1, 0, 1, 2, 0)",122542,51695,50232,48845,47528,46282,45087,43952,42867,41829,40831,39877,38955,38064,37206
"Z(2, 1, 0, 1, 2, 1)",122542,79795,77917,76137,74447,72852,71321,69868,68480,67151,65874,64653,63470,62326,61222
"Z(2, 1, 0, 1, 2, 2)",122542,23614,22815,22062,21352,20685,20051,19453,18885,18346,17832,17345,16877,16430,16003
"Z(2, 1, 0, 1, 3, 0)",122542,59994,58576,57234,55963,54765,53618,52531,51494,50504,49554,48648,47772,46926,46111
"Z(2, 1, 0, 1, 3, 1)",122542,98614,96545,94594,92754,91028,89381,87828,86353,84951,83612,82340,81115,79937,78806
"Z(2, 1, 0, 1, 3, 2)",122542,31686,30794,29955,29165,28424,27719,27056,26427,25831,25263,24725,24209,23716,23244
"Z(2, 1, 1, 0, 0, 0)",122542,62147,60354,58656,57049,55531,54079,52702,51390,50137,48937,47791,46687,45624,44602
"Z(2, 1, 1, 0, 0, 1)",122542,125759,122344,119107,116037,113136,110356,107718,105199,102791,100480,98272,96140,94082,92101
"Z(2, 1, 1, 0, 0, 2)",122542,29524,28777,28070,27401,26771,26169,25599,25055,24537,24041,23568,23112,22672,22250
"Z(2, 1, 1, 0, 1, 0)",122542,107848,104823,101955,99234,96661,94196,91854,89618,87480,85426,83463,81568,79739,77977
"Z(2, 1, 1, 0, 1, 1)",122542,202710,197940,193411,189111,185046,181141,177431,173882,170485,167216,164086,161055,158121,155288
"Z(2, 1, 1, 0, 1, 2)",122542,32508,31672,30880,30129,29421,28743,28100,27486,26900,26337,25800,25282,24781,24299
"Z(2, 1, 1, 0, 2, 0)",122542,54210,52759,51382,50076,48842,47658,46534,45459,44432,43445,42500,41588,40706,39856
"Z(2, 1, 1, 0, 2, 1)",122542,81540,79656,77870,76176,74577,73042,71587,70196,68867,67588,66366,65184,64039,62936
"Z(2, 1, 1, 0, 2, 2)",122542,10945,10611,10295,9997,9717,9450,9198,8958,8730,8512,8304,8105,7914,7731
"Z(2, 1, 1, 0, 3, 0)",122542,91016,89383,87842,86389,85027,83725,82497,81331,80222,79159,78149,77174,76232,75327
"Z(2, 1, 1, 0, 3, 1)",122542,102540,100474,98528,96695,94979,93342,91801,90340,88954,87630,86376,85169,84009,82898
"Z(2, 1, 1, 0, 3, 2)",122542,35925,35312,34735,34194,33690,33209,32759,32333,31930,31546,31183,30834,30498,30177
"Z(2, 1, 1, 1, 0, 0)",122542,114038,111096,108306,105659,103158,100760,98483,96308,94228,92230,90320,88473,86689,84970
"Z(2, 1, 1, 1, 0, 1)",122542,135173,131607,128226,125019,121987,119081,116322,113687,111167,108747,106434,104199,102040,99960
"Z(2, 1, 1, 1, 0, 2)",122542,315976,324659,332992,340645,337555,334395,327415,320757,314402,308306,302488,296873,291453,286239
"Z(2, 1, 1, 1, 1, 0)",122542,213007,207926,203103,198522,194190,190029,186075,182292,178669,175183,171846,168613,165483,162460
"Z(2, 1, 1, 1, 1, 1)",122542,219961,215002,210296,205827,201606,197550,193698,190014,186487,183093,179845,176698,173649,170706
"Z(2, 1, 1, 1, 1, 2)",122542,372444,390089,407444,424479,441219,457497,473409,488884,503914,518446,532538,546078,558674,567124
"Z(2, 1, 1, 1, 2, 0)",122542,97306,95171,93145,91223,89407,87663,86007,84423,82907,81448,80052,78698,77387,76120
"Z(2, 1, 1, 1, 2, 1)",122542,86331,84420,82609,80893,79274,77722,76250,74844,73501,72210,70977,69783,68629,67515
"Z(2, 1, 1, 1, 2, 2)",122542,330109,334967,339665,344211,348653,352880,356504,358526,360483,362342,364145,365817,367365,368814
"Z(2, 1, 1, 1, 3, 0)",122542,154573,152043,149695,147520,145523,143646,141851,140030,138335,136747,135277,133889,132581,131345
"Z(2, 1, 1, 1, 3, 1)",122542,109907,107854,105924,104112,102421,100811,99302,97876,96526,95242,94029,92866,91750,90685
"Z(2, 1, 1, 1, 3, 2)",122542,312730,313223,313623,313945,314236,314398,314517,314558,312179,308593,304874,301291,297840,294536
"Z(2, 2, 0, 1, 0, 0)",122542,38664,37379,36162,35009,33920,32879,31892,30951,30053,29192,28371,27581,26820,26090
"Z(2, 2, 0, 1, 0, 1)",122542,46240,44828,43491,42223,41026,39881,38795,37758,36769,35821,34915,34042,33201,32392
"Z(2, 2, 0, 1, 0, 2)",122542,263823,258771,253992,249471,245221,241145,237292,233620,230117,226755,223550,220449,217451,214562
"Z(2, 2, 0, 1, 1, 0)",122542,30256,29209,28219,27281,26396,25551,24749,23986,23259,22563,21899,21260,20647,20058
"Z(2, 2, 0, 1, 1, 1)",122542,47718,46291,44938,43656,42445,41286,40186,39136,38134,37172,36254,35368,34515,33694
"Z(2, 2, 0, 1, 1, 2)",122542,175479,171579,167883,164381,161076,157907,154902,152032,149290,146656,144138,141703,139348,137077
"Z(2, 2, 0, 1, 2, 0)",122542,6194,5943,5707,5485,5276,5079,4893,4717,4550,4391,4241,4097,3961,3830
"Z(2, 2, 0, 1, 2, 1)",122542,8435,8116,7815,7532,7266,7014,6776,6551,6338,6135,5942,5758,5583,5415
"Z(2, 2, 0, 1, 2, 2)",122542,10435,9980,9552,9148,8769,8409,8069,7747,7442,7151,6876,6613,6362,6123
"Z(2, 2, 0, 1, 3, 0)",122542,16805,16297,15817,15363,14936,14529,14143,13776,13427,13093,12774,12468,12174,11892
"Z(2, 2, 0, 1, 3, 1)",122542,11663,11251,10864,10499,10156,9831,9524,9233,8957,8695,8446,8208,7980,7763
"Z(2, 2, 0, 1, 3, 2)",122542,5194,4949,4718,4502,4300,4109,3929,3760,3600,3448,3305,3168,3039,2916
"Z(2, 2, 1, 0, 0, 0)",122542,66256,64276,62400,60620,58936,57324,55793,54331,52933,51591,50308,49070,47876,46726
"Z(2, 2, 1, 0, 0, 1)",122542,51926,50396,48947,47573,46276,45034,43856,42732,41659,40629,39646,38698,37784,36905
"Z(2, 2, 1, 0, 0, 2)",122542,243384,238268,233421,228828,224499,220345,216409,212651,209061,205611,202316,199126,196040,193064
"Z(2, 2, 1, 0, 1, 0)",122542,51025,49415,47889,46443,45075,43768,42526,41342,40210,39125,38089,37090,36128,35203
"Z(2, 2, 1, 0, 1, 1)",122542,53889,52330,50854,49454,48132,46866,45664,44518,43422,42371,41367,40398,39463,38564
"Z(2, 2, 1, 0, 1, 2)",122542,174728,170749,166974,163394,160013,156767,153688,150744,147929,145221,142632,140126,137700,135360
"Z(2, 2, 1, 0, 2, 0)",122542,7875,7575,7294,7028,6779,6543,6320,6108,5908,5718,5537,5364,5199,5042
"Z(2, 2, 1, 0, 2, 1)",122542,8805,8475,8165,7873,7599,7339,7094,6862,6642,6432,6234,6044,5863,5690
"Z(2, 2, 1, 0, 2, 2)",122542,11895,11426,10984,10567,10175,9802,9450,9115,8798,8496,8209,7934,7671,7420
"Z(2, 2, 1, 0, 3, 0)",122542,23136,22495,21890,21319,20781,20267,19782,19320,18880,18460,18059,17674,17303,16948
"Z(2, 2, 1, 0, 3, 1)",122542,12559,12124,11715,11330,10969,10625,10301,9994,9703,9426,9163,8912,8672,8442
"Z(2, 2, 1, 0, 3, 2)",122542,11273,10913,10574,10255,9954,9668,9398,9142,8899,8666,8446,8234,8031,7837
"Z(2, 2, 1, 1, 0, 0)",122542,106911,104044,101323,98740,96297,93954,91728,89600,87563,85606,83733,81923,80173,78485
"Z(2, 2, 1, 1, 0, 1)",122542,56632,55024,53501,52057,50693,49388,48150,46968,45839,44756,43721,42723,41761,40835
"Z(2, 2, 1, 1, 0, 2)",122542,309244,306691,304421,302413,300677,299095,297723,296507,295433,294463,293620,292833,292098,291428
"Z(2, 2, 1, 1, 1, 0)",122542,88053,85600,83272,81064,78976,76974,75073,73256,71518,69849,68253,66711,65222,63787
"Z(2, 2, 1, 1, 1, 1)",122542,59398,57748,56185,54704,53304,51964,50692,49478,48318,47205,46142,45116,44126,43172
"Z(2, 2, 1, 1, 1, 2)",122542,294885,289512,284444,279586,274901,270406,266154,262099,258228,254509,250963,247529,244205,241001
"Z(2, 2, 1, 1, 2, 0)",122542,11336,10968,10621,10293,9986,9694,9419,9157,8909,8673,8449,8234,8028,7831
"Z(2, 2, 1, 1, 2, 1)",122542,9102,8768,8455,8159,7882,7619,7371,7136,6913,6702,6501,6309,6126,5951
"Z(2, 2, 1, 1, 2, 2)",122542,17283,16695,16140,15616,15122,14652,14207,13785,13383,12999,12633,12283,11947,11625
"Z(2, 2, 1, 1, 3, 0)",122542,39295,38434,37622,36857,36140,35455,34810,34197,33615,33059,32531,32023,31534,31065
"Z(2, 2, 1, 1, 3, 1)",122542,13436,12990,12571,12177,11807,11455,11124,10810,10512,10229,9961,9705,9460,9226
"Z(2, 2, 1, 1, 3, 2)",122542,19890,19396,18931,18491,18079,17686,17315,16962,16628,16308,16004,15712,15432,15163
